Unnamed: 0,year,month,countyfips,bi,pr,th,pdsi,pet,erc,rmin,rmax,tmmn,tmmx,srad,sph,vs,fm1000,fm100,statecode,state,countycode,county,commoditycode,commodity,insuranceplancode,insurancename,stagecode,damagecausecode,damagecause,monthcode,acres,loss
13475.0,2015.0,JUN,53003.0,44.4382058,0.6162495,245.9411,-1.13341689,6.4452764,59.285884,25.08282,51.83287,287.3084,301.247,316.08465,0.006345088,3.148158,11.713244,7.725542,53.0,WA,3.0,Asotin,91.0,BARLEY,2.0,RP,H,11,Drought,6.0,56.3,2589.5
13477.0,2015.0,JUN,53003.0,44.4382058,0.6162495,245.9411,-1.13341689,6.4452764,59.285884,25.08282,51.83287,287.3084,301.247,316.08465,0.006345088,3.148158,11.713244,7.725542,53.0,WA,3.0,Asotin,91.0,BARLEY,2.0,RP,H,12,Heat,6.0,124.65,12838.5
14250.0,2015.0,SEP,53003.0,43.4980763,0.546633,231.9846,-2.46971716,3.8141938,61.8305028,25.87134,64.53053,282.7389,295.0512,193.95543,0.005098448,3.268828,9.326541,9.931547,53.0,WA,3.0,Asotin,91.0,BARLEY,2.0,RP,H,1,Decline in Price,9.0,117.9,11286.0
58.0,2001.0,APR,53023.0,11.727001,2.440722,224.9641,-1.11088452,2.5587256,18.0104351,47.59394,90.54319,275.0055,285.2639,193.64896,0.004657517,3.765263,20.590656,17.067591,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,4.0,175.848,425.8
112.0,2001.0,AUG,53023.0,47.350505,0.1540801,231.4046,-1.81928559,5.6299136,64.6758939,21.39911,63.50874,286.7787,302.9572,265.22201,0.006592418,3.095574,9.805515,8.367112,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,UH,11,Drought,8.0,50.89,2598.0
216.0,2001.0,JUL,53023.0,33.921385,0.4919312,248.8742,-1.7711629,5.5332662,53.3823246,29.50053,69.9751,285.4707,299.8799,293.15178,0.007172211,2.818501,11.552489,9.511473,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,7.0,104.78,263.0
322.0,2001.0,JUN,53023.0,23.624079,1.090826,215.2165,-1.67656047,4.5381299,40.3530318,39.57178,77.91179,281.4003,293.8836,270.85818,0.006345167,3.371515,13.879166,11.832873,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,11,Drought,6.0,102.31,890.0
323.0,2001.0,JUN,53023.0,23.624079,1.090826,215.2165,-1.67656047,4.5381299,40.3530318,39.57178,77.91179,281.4003,293.8836,270.85818,0.006345167,3.371515,13.879166,11.832873,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,59.96,266.0
520.0,2001.0,MAY,53023.0,26.114881,1.00505,223.3017,-1.0378644,4.8289357,36.8260677,36.44164,69.10455,279.8326,294.0401,294.553,0.005533293,3.562561,16.311385,11.252746,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,1578.1,21337.0
522.0,2001.0,MAY,53023.0,26.114881,1.00505,223.3017,-1.0378644,4.8289357,36.8260677,36.44164,69.10455,279.8326,294.0401,294.553,0.005533293,3.562561,16.311385,11.252746,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,74.922,43.2
722.0,2001.0,SEP,53023.0,45.45133,0.2992442,220.1036,-2.11700221,4.177972,66.3296681,21.93033,63.92553,283.0491,298.6165,204.43735,0.005250613,3.115254,8.824026,8.891553,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,11,Drought,9.0,114.3,639.0
1030.0,2002.0,JUL,53023.0,40.971991,0.2193292,218.8348,-0.342112448,6.4114615,57.426622,26.39252,63.31622,286.7308,302.9733,311.0077,0.007313043,3.301604,11.430204,8.335347,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,7.0,47.29,420.0
1031.0,2002.0,JUL,53023.0,40.971991,0.2193292,218.8348,-0.342112448,6.4114615,57.426622,26.39252,63.31622,286.7308,302.9733,311.0077,0.007313043,3.301604,11.430204,8.335347,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,11,Drought,7.0,48.0,1419.0
1032.0,2002.0,JUL,53023.0,40.971991,0.2193292,218.8348,-0.342112448,6.4114615,57.426622,26.39252,63.31622,286.7308,302.9733,311.0077,0.007313043,3.301604,11.430204,8.335347,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,7.0,40.84,794.4
1033.0,2002.0,JUL,53023.0,40.971991,0.2193292,218.8348,-0.342112448,6.4114615,57.426622,26.39252,63.31622,286.7308,302.9733,311.0077,0.007313043,3.301604,11.430204,8.335347,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,21,Hail,7.0,70.0,857.0
1036.0,2002.0,JUL,53023.0,40.971991,0.2193292,218.8348,-0.342112448,6.4114615,57.426622,26.39252,63.31622,286.7308,302.9733,311.0077,0.007313043,3.301604,11.430204,8.335347,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,43,Cold Winter,7.0,63.56,650.0
1145.0,2002.0,JUN,53023.0,26.106073,1.482216,221.5072,-0.451116326,5.0377862,39.00671,38.10789,76.94127,282.7342,296.1344,290.28439,0.007085254,3.541995,14.832599,12.059449,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,11,Drought,6.0,211.83,6483.0
1147.0,2002.0,JUN,53023.0,26.106073,1.482216,221.5072,-0.451116326,5.0377862,39.00671,38.10789,76.94127,282.7342,296.1344,290.28439,0.007085254,3.541995,14.832599,12.059449,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,44,Cold Wet Weather,6.0,604.42,12010.0
1150.0,2002.0,JUN,53023.0,26.106073,1.482216,221.5072,-0.451116326,5.0377862,39.00671,38.10789,76.94127,282.7342,296.1344,290.28439,0.007085254,3.541995,14.832599,12.059449,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,485.55,9095.0
1153.0,2002.0,JUN,53023.0,26.106073,1.482216,221.5072,-0.451116326,5.0377862,39.00671,38.10789,76.94127,282.7342,296.1344,290.28439,0.007085254,3.541995,14.832599,12.059449,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,31,Excess Moisture/Precip/Rain,6.0,18.6,45.0
1154.0,2002.0,JUN,53023.0,26.106073,1.482216,221.5072,-0.451116326,5.0377862,39.00671,38.10789,76.94127,282.7342,296.1344,290.28439,0.007085254,3.541995,14.832599,12.059449,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,4192.392,96514.0
1260.0,2002.0,MAR,53023.0,13.628206,2.25345,218.7669,-0.575426553,1.5990989,16.944687,50.77674,91.30251,271.61,280.3358,138.71216,0.003653862,4.246183,20.8665,18.096919,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,3.0,163.36,3177.6
1331.0,2002.0,MAY,53023.0,22.698138,1.075517,232.4144,-0.237425533,3.9044719,36.373228,40.76377,77.89369,278.2267,290.4093,255.96237,0.005359213,3.723079,14.991711,12.39848,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,41,Frost,5.0,202.278,5580.0
1332.0,2002.0,MAY,53023.0,22.698138,1.075517,232.4144,-0.237425533,3.9044719,36.373228,40.76377,77.89369,278.2267,290.4093,255.96237,0.005359213,3.723079,14.991711,12.39848,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,268.92,922.0
1334.0,2002.0,MAY,53023.0,22.698138,1.075517,232.4144,-0.237425533,3.9044719,36.373228,40.76377,77.89369,278.2267,290.4093,255.96237,0.005359213,3.723079,14.991711,12.39848,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,805.33,17473.0
1685.0,2003.0,AUG,53023.0,45.327573,0.441233,214.5383,0.077634437,5.5324647,67.9646489,22.16833,63.07421,286.7573,302.2227,263.44558,0.006701539,3.009661,8.550402,8.348487,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,8.0,59.3,492.0
1801.0,2003.0,JUL,53023.0,52.099784,0.1435354,239.998,0.65755856,6.7858645,69.7029068,21.09031,55.55313,287.738,304.9,318.59871,0.00628478,3.075893,9.302162,7.235874,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,7.0,14.646,13.8
1803.0,2003.0,JUL,53023.0,52.099784,0.1435354,239.998,0.65755856,6.7858645,69.7029068,21.09031,55.55313,287.738,304.9,318.59871,0.00628478,3.075893,9.302162,7.235874,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,7.0,1486.27,36433.0
1804.0,2003.0,JUL,53023.0,52.099784,0.1435354,239.998,0.65755856,6.7858645,69.7029068,21.09031,55.55313,287.738,304.9,318.59871,0.00628478,3.075893,9.302162,7.235874,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,UH,11,Drought,7.0,49.4,492.0
1906.0,2003.0,JUN,53023.0,37.929362,0.130551,238.4572,1.539213991,5.6628236,51.4962533,31.98295,67.89911,283.093,297.9577,309.78122,0.006354757,3.31128,12.637377,9.236231,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,1535.517,24311.3
1908.0,2003.0,JUN,53023.0,37.929362,0.130551,238.4572,1.539213991,5.6628236,51.4962533,31.98295,67.89911,283.093,297.9577,309.78122,0.006354757,3.31128,12.637377,9.236231,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,UH,11,Drought,6.0,169.95,1901.0
1909.0,2003.0,JUN,53023.0,37.929362,0.130551,238.4572,1.539213991,5.6628236,51.4962533,31.98295,67.89911,283.093,297.9577,309.78122,0.006354757,3.31128,12.637377,9.236231,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,1380.579,25358.7
2083.0,2003.0,MAY,53023.0,17.934719,1.174187,199.9238,2.022659404,3.9332104,28.373139,42.51055,82.47593,279.1002,291.0829,251.71197,0.005906719,3.43559,17.692674,13.60338,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,1175.718,23242.2
2353.0,2004.0,AUG,53023.0,31.2481021,1.239119,202.7043,-0.416318035,5.090287,53.5923247,29.76365,71.07848,287.0298,301.283,252.306,0.007720072,3.41645,10.783424,10.872858,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,21,Hail,8.0,396.6,15671.0
2572.0,2004.0,JUL,53023.0,43.6006473,0.3231146,215.8664,-0.597347938,6.3279073,58.8425493,25.81151,60.96364,286.752,302.3328,312.88643,0.00701196,3.261397,11.292571,8.169467,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,7.0,85.81,390.0
2975.0,2005.0,APR,53023.0,17.767325,1.164926,193.0652,-3.53934192,3.0832762,25.49425,41.26503,85.10077,275.7057,287.809,205.03187,0.004554195,3.691759,18.608665,14.919505,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,4.0,311.293,15664.8
3061.0,2005.0,AUG,53023.0,57.031842,0.1368301,228.0524,-3.61807308,5.789103,76.706255,18.26588,53.05384,285.2902,301.7538,271.7429,0.005041046,3.229089,7.71473,6.749703,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,8.0,116.12,4043.0
3235.0,2005.0,JUN,53023.0,25.762397,1.159374,225.9893,-3.24981721,4.8107294,37.623322,38.98355,77.68911,281.8616,294.775,284.65177,0.006552558,3.343821,15.402005,11.779538,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,873.556,37157.8
3236.0,2005.0,JUN,53023.0,25.762397,1.159374,225.9893,-3.24981721,4.8107294,37.623322,38.98355,77.68911,281.8616,294.775,284.65177,0.006552558,3.343821,15.402005,11.779538,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,4175.967,198521.5
3240.0,2005.0,JUN,53023.0,25.762397,1.159374,225.9893,-3.24981721,4.8107294,37.623322,38.98355,77.68911,281.8616,294.775,284.65177,0.006552558,3.343821,15.402005,11.779538,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,UH,11,Drought,6.0,7.5,794.0
3416.0,2005.0,MAY,53023.0,12.105503,2.500587,202.7782,-3.27074841,3.8740003,22.485254,45.29195,84.73962,280.8139,291.6617,251.49287,0.006531805,3.398866,19.032953,15.449852,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,UH,11,Drought,5.0,20.0,1753.0
3418.0,2005.0,MAY,53023.0,12.105503,2.500587,202.7782,-3.27074841,3.8740003,22.485254,45.29195,84.73962,280.8139,291.6617,251.49287,0.006531805,3.398866,19.032953,15.449852,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,11,Drought,5.0,141.13,8197.0
3419.0,2005.0,MAY,53023.0,12.105503,2.500587,202.7782,-3.27074841,3.8740003,22.485254,45.29195,84.73962,280.8139,291.6617,251.49287,0.006531805,3.398866,19.032953,15.449852,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,9181.864,355435.9
3421.0,2005.0,MAY,53023.0,12.105503,2.500587,202.7782,-3.27074841,3.8740003,22.485254,45.29195,84.73962,280.8139,291.6617,251.49287,0.006531805,3.398866,19.032953,15.449852,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,UH,11,Drought,5.0,30.1,708.0
3423.0,2005.0,MAY,53023.0,12.105503,2.500587,202.7782,-3.27074841,3.8740003,22.485254,45.29195,84.73962,280.8139,291.6617,251.49287,0.006531805,3.398866,19.032953,15.449852,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,6.02,54.0
3751.0,2006.0,JUL,53023.0,52.0045275,0.1755453,231.6315,-1.13435036,6.8314884,66.511055,21.22765,53.86554,287.3729,303.5575,319.61659,0.006204365,3.363588,10.158937,7.012753,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,7.0,5.42,32.0
3752.0,2006.0,JUL,53023.0,52.0045275,0.1755453,231.6315,-1.13435036,6.8314884,66.511055,21.22765,53.86554,287.3729,303.5575,319.61659,0.006204365,3.363588,10.158937,7.012753,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,7.0,43.38,332.0
3852.0,2006.0,JUN,53023.0,22.6586929,1.439273,217.1134,-1.10108893,4.9646441,35.7030679,42.06516,78.94232,283.4746,296.6743,294.96313,0.007603156,3.143397,15.728972,12.662042,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,211.372,3510.8
3854.0,2006.0,JUN,53023.0,22.6586929,1.439273,217.1134,-1.10108893,4.9646441,35.7030679,42.06516,78.94232,283.4746,296.6743,294.96313,0.007603156,3.143397,15.728972,12.662042,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,304.534,7730.2
3856.0,2006.0,JUN,53023.0,22.6586929,1.439273,217.1134,-1.10108893,4.9646441,35.7030679,42.06516,78.94232,283.4746,296.6743,294.96313,0.007603156,3.143397,15.728972,12.662042,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,12,Heat,6.0,29.1,760.0
4057.0,2006.0,MAY,53023.0,24.1250474,1.368875,198.1722,-1.2881951,4.6366772,39.4806953,33.76553,68.62758,279.9206,293.6277,282.12517,0.00546408,3.456106,14.763669,11.207716,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,3665.103,55828.9
4062.0,2006.0,MAY,53023.0,24.1250474,1.368875,198.1722,-1.2881951,4.6366772,39.4806953,33.76553,68.62758,279.9206,293.6277,282.12517,0.00546408,3.456106,14.763669,11.207716,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,41,Frost,5.0,14.147,1073.1
4064.0,2006.0,MAY,53023.0,24.1250474,1.368875,198.1722,-1.2881951,4.6366772,39.4806953,33.76553,68.62758,279.9206,293.6277,282.12517,0.00546408,3.456106,14.763669,11.207716,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,150.474,5404.0
4363.0,2007.0,DEC,53023.0,3.3874406,3.523355,223.0237,-1.87688081,0.6147026,4.29579,64.38447,93.47431,270.2812,276.12,47.59934,0.003334954,4.544009,25.540196,22.368581,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,12.0,6.24,12.0
4513.0,2007.0,JUN,53023.0,31.781053,0.9416522,226.2734,-1.36901766,5.1542247,47.0943264,36.67616,69.54582,282.3565,295.5751,293.00239,0.006277656,3.672741,12.699532,10.504794,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,157.56,1841.4
4695.0,2007.0,MAY,53023.0,27.5310752,0.8704636,215.3024,-0.88249172,4.6902903,42.6103513,37.20209,70.10921,279.7133,293.2001,299.1511,0.005311328,3.416568,13.952027,11.046349,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,543.4,4225.6
4698.0,2007.0,MAY,53023.0,27.5310752,0.8704636,215.3024,-0.88249172,4.6902903,42.6103513,37.20209,70.10921,279.7133,293.2001,299.1511,0.005311328,3.416568,13.952027,11.046349,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,3071.22,77247.0
5295.0,2008.0,JUN,53023.0,23.448472,1.078796,232.5643,-0.64174655,5.1278652,38.216182,36.6211,68.78139,281.9601,295.2857,291.81342,0.005823194,3.829014,15.323926,11.499709,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,1502.93,63162.3
5296.0,2008.0,JUN,53023.0,23.448472,1.078796,232.5643,-0.64174655,5.1278652,38.216182,36.6211,68.78139,281.9601,295.2857,291.81342,0.005823194,3.829014,15.323926,11.499709,53.0,WA,23.0,Garfield,91.0,BARLEY,42.0,IP,H,12,Heat,6.0,68.0,3473.0
5297.0,2008.0,JUN,53023.0,23.448472,1.078796,232.5643,-0.64174655,5.1278652,38.216182,36.6211,68.78139,281.9601,295.2857,291.81342,0.005823194,3.829014,15.323926,11.499709,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,1090.24,58420.8
5516.0,2008.0,MAY,53023.0,23.146449,1.318269,222.9289,-0.70584006,4.2579983,38.322633,40.17421,74.99536,280.0174,292.3499,258.92322,0.005629203,3.498597,14.355289,12.180664,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,35.32,912.8
5517.0,2008.0,MAY,53023.0,23.146449,1.318269,222.9289,-0.70584006,4.2579983,38.322633,40.17421,74.99536,280.0174,292.3499,258.92322,0.005629203,3.498597,14.355289,12.180664,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,APH,H,12,Heat,5.0,628.64,35571.1
7442.0,2010.0,JUL,53023.0,45.5760199,0.205078,224.5279,-2.04070543,6.3961109,59.45238579,23.04726,59.88415,285.9435,300.6691,314.50067,0.00598747,3.549039,11.46477,7.750789,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,,H,11,Drought,7.0,32.92,2740.0
7443.0,2010.0,JUL,53023.0,45.5760199,0.205078,224.5279,-2.04070543,6.3961109,59.45238579,23.04726,59.88415,285.9435,300.6691,314.50067,0.00598747,3.549039,11.46477,7.750789,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,,H,61,Wind/Excess Wind,7.0,262.7,2468.0
7445.0,2010.0,JUL,53023.0,45.5760199,0.205078,224.5279,-2.04070543,6.3961109,59.45238579,23.04726,59.88415,285.9435,300.6691,314.50067,0.00598747,3.549039,11.46477,7.750789,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,,H,31,Excess Moisture/Precip/Rain,7.0,131.68,10962.0
7572.0,2010.0,JUN,53023.0,17.1466342,2.152855,231.2014,-2.25736609,4.5519428,28.1613094,40.18324,83.12527,282.2107,293.5033,271.64842,0.006680405,3.457367,17.720005,14.047015,53.0,WA,23.0,Garfield,91.0,BARLEY,90.0,,H,12,Heat,6.0,32.13,972.0
8255.0,2011.0,APR,53023.0,10.903656,2.235459,239.4738,1.2109781,2.4453314,16.4255457,46.4099,86.57542,272.4306,283.3537,198.90088,0.003872556,4.83953,21.587867,16.484108,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,P2,31,Excess Moisture/Precip/Rain,4.0,6.82,837.0
8898.0,2011.0,MAY,53023.0,9.4849731,3.09146,236.7292,2.1634932,3.6783073,21.6222306,43.23886,81.95615,277.2844,289.5795,251.52951,0.005325989,3.983445,19.079565,15.064693,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,P2,31,Excess Moisture/Precip/Rain,5.0,6.82,837.0
10213.0,2013.0,APR,53023.0,16.675605,1.688315,243.92165,-0.74548774,2.8093288,25.925504,43.4403,83.42852,274.8204,285.7058,203.67355,0.004261098,4.500401,18.072161,14.83202,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,41,Frost,4.0,25.23,665.5
10987.0,2013.0,MAY,53023.0,25.317538,0.9289873,241.34261,-1.41525567,4.4162026,41.641329,35.27392,76.4244,279.4456,293.0783,285.53187,0.005424712,3.105753,14.024454,11.556948,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,41,Frost,5.0,319.345,7102.0
10992.0,2013.0,MAY,53023.0,25.317538,0.9289873,241.34261,-1.41525567,4.4162026,41.641329,35.27392,76.4244,279.4456,293.0783,285.53187,0.005424712,3.105753,14.024454,11.556948,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,12,Heat,5.0,85.195,1691.5
11921.0,2014.0,JUL,53023.0,52.016329,0.4321011,225.09098,-2.35981076,6.7260175,69.1214257,18.86574,49.02444,289.3551,304.6387,312.18097,0.006149206,3.351834,9.559634,6.826211,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,21,Hail,7.0,74.6,10839.5
11923.0,2014.0,JUL,53023.0,52.016329,0.4321011,225.09098,-2.35981076,6.7260175,69.1214257,18.86574,49.02444,289.3551,304.6387,312.18097,0.006149206,3.351834,9.559634,6.826211,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,11,Drought,7.0,376.7,18001.0
11924.0,2014.0,JUL,53023.0,52.016329,0.4321011,225.09098,-2.35981076,6.7260175,69.1214257,18.86574,49.02444,289.3551,304.6387,312.18097,0.006149206,3.351834,9.559634,6.826211,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,21,Hail,7.0,85.25,9327.5
11928.0,2014.0,JUL,53023.0,52.016329,0.4321011,225.09098,-2.35981076,6.7260175,69.1214257,18.86574,49.02444,289.3551,304.6387,312.18097,0.006149206,3.351834,9.559634,6.826211,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,7.0,615.49,11311.0
12161.0,2014.0,JUN,53023.0,35.337621,1.144736,218.17221,-2.040623275,5.004823,51.1755405,35.48059,68.55173,282.8783,295.4898,277.68836,0.006161937,3.387746,11.738538,10.194437,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,12,Heat,6.0,74.6,10839.5
12165.0,2014.0,JUN,53023.0,35.337621,1.144736,218.17221,-2.040623275,5.004823,51.1755405,35.48059,68.55173,282.8783,295.4898,277.68836,0.006161937,3.387746,11.738538,10.194437,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,11,Drought,6.0,3.66,251.4
12468.0,2014.0,MAY,53023.0,28.500988,0.697235,223.21152,-0.968981328,4.7581944,43.2947646,33.69464,69.92348,280.2732,293.2379,287.49461,0.005282585,3.350515,14.241442,10.413413,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,5.0,413.55,16510.5
12469.0,2014.0,MAY,53023.0,28.500988,0.697235,223.21152,-0.968981328,4.7581944,43.2947646,33.69464,69.92348,280.2732,293.2379,287.49461,0.005282585,3.350515,14.241442,10.413413,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,11,Drought,5.0,2.44,167.6
12792.0,2015.0,APR,53023.0,23.8528658,0.7340336,205.4298,-1.80765777,3.4727378,33.3381206,36.94535,75.75261,275.6607,287.9358,242.18708,0.004018826,3.764953,16.919509,12.437476,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,4.0,68.9,2045.0
12793.0,2015.0,APR,53023.0,23.8528658,0.7340336,205.4298,-1.80765777,3.4727378,33.3381206,36.94535,75.75261,275.6607,287.9358,242.18708,0.004018826,3.764953,16.919509,12.437476,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,12,Heat,4.0,292.0,1696.0
12949.0,2015.0,AUG,53023.0,63.2343073,0.2368851,235.6957,-3.6301392,6.1073218,83.8259738,16.77275,47.61798,287.6878,302.4817,266.70429,0.004983258,3.459161,6.388863,5.9537,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,1,Decline in Price,8.0,51.79,630.0
13583.0,2015.0,JUN,53023.0,42.4475172,0.5062411,227.4584,-2.59575846,6.3287125,58.1512311,25.57282,52.86844,287.1745,301.3941,320.05657,0.006391178,2.878355,12.045952,7.849332,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,11,Drought,6.0,404.6,15994.5
13589.0,2015.0,JUN,53023.0,42.4475172,0.5062411,227.4584,-2.59575846,6.3287125,58.1512311,25.57282,52.86844,287.1745,301.3941,320.05657,0.006391178,2.878355,12.045952,7.849332,53.0,WA,23.0,Garfield,91.0,BARLEY,1.0,YP,H,12,Heat,6.0,404.6,15994.5
13590.0,2015.0,JUN,53023.0,42.4475172,0.5062411,227.4584,-2.59575846,6.3287125,58.1512311,25.57282,52.86844,287.1745,301.3941,320.05657,0.006391178,2.878355,12.045952,7.849332,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,12,Heat,6.0,231.82,8098.8
13591.0,2015.0,JUN,53023.0,42.4475172,0.5062411,227.4584,-2.59575846,6.3287125,58.1512311,25.57282,52.86844,287.1745,301.3941,320.05657,0.006391178,2.878355,12.045952,7.849332,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,6.0,405.096,16101.81
13953.0,2015.0,MAY,53023.0,23.3943906,1.681958,215.5269,-2.36682584,4.6776776,40.6432886,36.84554,72.9396,281.4891,294.0402,285.45158,0.006046925,3.079126,13.870822,11.745849,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,5.0,175.55,12561.5
14277.0,2015.0,SEP,53023.0,42.1527724,0.5504086,222.6443,-3.51930046,3.6570203,60.2279326,26.57177,66.57763,282.4881,295.1302,190.47414,0.00519921,3.048589,9.666443,10.318081,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,11,Drought,9.0,65.15,5334.0
14278.0,2015.0,SEP,53023.0,42.1527724,0.5504086,222.6443,-3.51930046,3.6570203,60.2279326,26.57177,66.57763,282.4881,295.1302,190.47414,0.00519921,3.048589,9.666443,10.318081,53.0,WA,23.0,Garfield,91.0,BARLEY,2.0,RP,H,1,Decline in Price,9.0,17.864,1132.89
42.0,2001.0,APR,53017.0,23.619394,0.5296515,203.0045,-2.04506939,3.0738517,32.2202453,35.85712,86.35631,274.7699,287.3246,212.43845,0.004097113,3.714115,16.727891,13.649959,53.0,WA,17.0,Douglas,91.0,BARLEY,42.0,IP,H,11,Drought,4.0,130.1,-5684.0
